MG;São José da Varginha;4345;4556;4630
MG;São José do Alegre;4026;4163;4180
MG;São José do Divino;3830;3942;3943
MG;São José do Goiabal;5580;5717;5695
MG;São José do Jacuri;6518;6694;6682
MG;São José do Mantimento;2625;2721;2738
MG;São Lourenço;42372;44037;44417
MG;São Miguel do Anta;6778;6991;7006
MG;São Pedro da União;4953;5054;5016
MG;São Pedro do Suaçuí;5493;5616;5584
MG;São Pedro dos Ferros;8223;8397;8339
MG;São Romão;10653;11179;11370
MG;São Roque de Minas;6741;6973;7005
MG;São Sebastião da Bela Vista;5045;5249;5300
MG;São Sebastião da Vargem Alegre;2832;2936;2955
MG;São Sebastião do Anta;5884;6140;6215
MG;São Sebastião do Maranhão;10503;10740;10678
MG;São Sebastião do Oeste;5980;6255;6344
MG;São Sebastião do Paraíso;65984;68518;69057
MG;São Sebastião do Rio Preto;1588;1622;1611
MG;São Sebastião do Rio Verde;2131;2206;2217
MG;São Thomé das Letras;6724;6962;7001
MG;São Tiago;10609;10955;10986
MG;São Tomás de Aquino;7062;7257;7248
MG;São Vicente de Minas;7136;7420;7487
MG;Sapucaí-Mirim;6360;6616;6678
MG;Sardoá;5718;5957;6021
MG;Sarzedo;27104;28625;29270
MG;Sem-Peixe;2799;2856;2834
MG;Senador Amaral;5233;5398;5409
MG;Senador Cortes;1987;2046;2046
MG;Senador Firmino;7326;7598;7650
MG;Senador José Bento;1793;1804;1769
MG;Senador Modestino Gonçalves;4481;4564;4523
MG;Senhora de Oliveira;5690;5864;5871
MG;Senhora do Porto;3494;3597;3598
MG;Senhora dos Remédios;10222;10544;10565
MG;Sericita;7149;7375;7391
MG;Seritinga;1797;1855;1860
MG;Serra Azul de Minas;4224;4353;4358
MG;Serra da Saudade;807;825;822
MG;Serra do Salitre;10725;11142;11236
MG;Serra dos Aimorés;8447;8720;8744
MG;Serrania;7548;7778;7787
MG;Serranópolis de Minas;4484;4650;4682
MG;Serranos;1984;2037;2033
MG;Serro;20809;21419;21423
MG;Sete Lagoas;218574;227571;229887
MG;Setubinha;11126;11592;11717
MG;Silveirânia;2201;2271;2277
MG;Silvianópolis;6053;6249;6266
MG;Simão Pereira;2546;2628;2634
MG;Simonésia;18513;19188;19307
MG;Sobrália;5762;5897;5869
MG;Soledade de Minas;5755;5971;6014
MG;Tabuleiro;4005;4085;4052
MG;Taiobeiras;31457;32698;33040
MG;Taparuba;3124;3210;3206
MG;Tapira;4231;4423;4484
MG;Tapiraí;1869;1923;1922
MG;Taquaraçu de Minas;3840;3980;4006
MG;Tarumirim;14264;14677;14674
MG;Teixeiras;11387;11745;11770
MG;Teófilo Otoni;135549;140067;140567
MG;Timóteo;82718;86014;86794
MG;Tiradentes;7143;7457;7551
MG;Tiros;6806;6955;6912
MG;Tocantins;15947;16494;16567
MG;Tocos do Moji;3970;4099;4112
MG;Toledo;5846;6066;6111
MG;Tombos;9218;9321;9174
MG;Três Corações;73894;76734;77340
MG;Três Marias;29036;30302;30673
MG;Três Pontas;54289;56156;56408
MG;Tumiritinga;6363;6593;6632
MG;Tupaciguara;24350;25171;25269
MG;Turmalina;18383;19114;19288
MG;Turvolândia;4721;4897;4932
MG;Ubá;104004;108493;109779
MG;Ubaí;11818;12248;12324
MG;Ubaporanga;12095;12487;12523
MG;Uberaba;302623;315360;318813
MG;Uberlândia;619536;646673;654681
MG;Umburatiba;2680;2746;2736
MG;Unaí;78703;81693;82298
MG;União de Minas;4385;4498;4486
MG;Uruana de Minas;3231;3326;3336
MG;Urucânia;10279;10581;10583
MG;Urucuia;14207;14963;15266
MG;Vargem Alegre;6449;6635;6635
MG;Vargem Bonita;2156;2216;2214
MG;Vargem Grande do Rio Pardo;4775;4942;4966
MG;Varginha;125208;130139;131269
MG;Varjão de Minas;6259;6558;6662
MG;Várzea da Palma;36439;37879;38213
MG;Varzelândia;19108;19678;19690
MG;Vazante;19844;20506;20580
MG;Verdelândia;8523;8875;8967
MG;Veredinha;5569;5746;5760
MG;Veríssimo;3575;3733;3781
MG;Vermelho Novo;4707;4859;4871
MG;Vespasiano;108771;114365;116506
MG;Viçosa;73333;76147;76745
MG;Vieiras;3698;3790;3777
MG;Virgem da Lapa;13611;14016;14023
MG;Virgínia;8612;8864;8865
MG;Virginópolis;10534;10830;10820
MG;Virgolândia;5590;5720;5691
MG;Visconde do Rio Branco;38749;40356;40778
MG;Volta Grande;5093;5258;5274
MG;Wenceslau Braz;2547;2619;2618
MS;Água Clara;13358;13938;14210
MS;Alcinópolis;4704;4883;4961
MS;Amambaí;35523;36686;37144
MS;Anastácio;24041;24534;24642
MS;Anaurilândia;8575;8758;8801
MS;Angélica;9462;9829;9991
MS;Antônio João;8329;8545;8612
MS;Aparecida do Taboado;22912;23733;24078
MS;Aquidauana;45943;46830;46998
MS;Aral Moreira;10583;11014;11209
MS;Bandeirantes;6637;6747;6759
MS;Bataguassu;20389;21142;21463
MS;Batayporã;10983;11167;11188
MS;Bela Vista;23395;23888;24002
MS;Bodoquena;7928;7979;7938
MS;Bonito;19985;20597;20825
MS;Brasilândia;11807;11943;11923
MS;Caarapó;26532;27554;28001
MS;Camapuã;13609;13770;13751
MS;Campo Grande;805397;832352;843120
MS;Caracol;5520;5699;5769
MS;Cassilândia;21099;21491;21557
MS;Chapadão do Sul;19974;21257;21948
MS;Corguinho;5054;5289;5403
MS;Coronel Sapucaia;14254;14607;14712
MS;Corumbá;104912;107347;108010
MS;Costa Rica;18087;18835;19175
MS;Coxim;32355;32948;33045
MS;Deodápolis;12259;12524;12588
MS;Dois Irmãos do Buriti;10519;10793;10880
MS;Douradina;5460;5616;5670
MS;Dourados;200729;207498;210218
MS;Eldorado;11790;12029;12079
MS;Fátima do Sul;19024;19260;19240
MS;Figueirão;2945;2997;3005
MS;Glória de Dourados;9911;10025;10008
MS;Guia Lopes da Laguna;10253;10287;10211
MS;Iguatemi;15065;15429;15534
MS;Inocência;7639;7711;7687
MS;Itaporã;21442;22231;22568
MS;Itaquiraí;19044;19672;19920
MS;Ivinhema;22447;22832;22881
MS;Japorã;7972;8288;8429
MS;Jaraguari;6485;6696;6779
MS;Jardim;24619;25180;25328
MS;Jateí;4005;4051;4044
MS;Juti;6039;6241;6321
MS;Ladário;20267;21106;21488
MS;Laguna Carapã;6636;6851;6935
MS;Maracaju;39095;41099;42101
MS;Miranda;25986;26670;26890
MS;Mundo Novo;17251;17658;17773
MS;Naviraí;47899;49827;50692
MS;Nioaque;14287;14379;14305
MS;Nova Alvorada do Sul;17410;18503;19086
MS;Nova Andradina;47126;49104;50010
MS;Novo Horizonte do Sul;4718;4581;4442
MS;Paraíso das Águas;4723;4942;5047
MS;Paranaíba;40462;41227;41363
MS;Paranhos;12673;13123;13311
MS;Pedro Gomes;7882;7908;7850
MS;Ponta Porã;80433;83747;85251
MS;Porto Murtinho;15683;16162;16340
MS;Ribas do Rio Pardo;21584;22429;22803
MS;Rio Brilhante;31875;33362;34078
MS;Rio Negro;4977;4989;4949
MS;Rio Verde de Mato Grosso;19004;19351;19407
MS;Rochedo;5015;5156;5205
MS;Santa Rita do Pardo;7353;7530;7582
MS;São Gabriel do Oeste;23016;24035;24515
MS;Selvíria;6318;6427;6441
MS;Sete Quedas;10757;10876;10854
MS;Sidrolândia;44949;48027;49712
MS;Sonora;15632;16543;17019
MS;Tacuru;10442;10777;10907
MS;Taquarussu;3522;3570;3570
MS;Terenos;17975;18942;19434
MS;Três Lagoas;105224;109633;111652
MS;Vicentina;5920;6013;6020
MT;Acorizal;5471;5431;5396
MT;Água Boa;21778;22549;23057
MT;Alta Floresta;49494;49761;49877
MT;Alto Araguaia;16284;16818;17168
MT;Alto Boa Vista;5553;5809;5980
MT;Alto Garças;10655;10909;11071
MT;Alto Paraguai;10290;10476;10592
MT;Alto Taquari;8615;9070;9376
MT;Apiacás;8855;9094;9249
MT;Araguaiana;3163;3133;3108
MT;Araguainha;1058;1024;1000
MT;Araputanga;15594;15803;15926
MT;Arenápolis;10122;9955;9825
MT;Aripuanã;19344;19919;20293
MT;Barão de Melgaço;7578;7565;7545
MT;Barra do Bugres;32464;33022;33365
MT;Barra do Garças;57235;57791;58099
MT;Bom Jesus do Araguaia;5555;5756;5889
MT;Brasnorte;16194;16895;17361
MT;Cáceres;88897;89683;90106
MT;Campinápolis;14590;14827;14971
MT;Campo Novo do Parecis;29078;30335;31171
MT;Campo Verde;33759;35578;36800
MT;Campos de Júlio;5494;5778;5969
MT;Canabrava do Norte;4756;4728;4703
MT;Canarana;19260;19681;19948
MT;Carlinda;10793;10626;10493
MT;Castanheira;8298;8353;8379
MT;Chapada dos Guimarães;18133;18393;18548
MT;Cláudia;11213;11366;11457
MT;Cocalinho;5510;5525;5527
MT;Colíder;31176;31515;31707
MT;Colniza;28810;30848;32230
MT;Comodoro;18651;19045;19294
MT;Confresa;26224;27144;27749
MT;Conquista D'Oeste;3506;3607;3673
MT;Cotriguaçu;15912;16689;17209
MT;Cuiabá;561329;569830;575480
MT;Curvelândia;4918;4961;4984
MT;Denise;8684;8816;8897
MT;Diamantino;20605;20822;20945
MT;Dom Aquino;8134;8101;8066
MT;Feliz Natal;11562;12088;12440
MT;Figueirópolis D'Oeste;3718;3651;3599
MT;Gaúcha do Norte;6548;6761;6900
MT;General Carneiro;5130;5215;5267
MT;Glória D'Oeste;3101;3072;3047
MT;Guarantã do Norte;32823;33326;33632
MT;Guiratinga;14137;14304;14401
MT;Indiavaí;2449;2491;2518
MT;Ipiranga do Norte;5631;6057;6347
MT;Itanhangá;5558;5794;5950
MT;Itaúba;4393;4238;4124
MT;Itiquira;11822;12109;12293
MT;Jaciara;25927;26157;26281
MT;Jangada;7781;7851;7889
MT;Jauru;10062;9728;9482
MT;Juara;33100;33353;33483
MT;Juína;39442;39592;39640
MT;Juruena;12125;12900;13424
MT;Juscimeira;11335;11252;11179
MT;Lambari D'Oeste;5550;5647;5708
MT;Lucas do Rio Verde;49519;52843;55094
MT;Luciára;2184;2148;2121
MT;Marcelândia;11638;11324;11090
MT;Matupá;14610;14973;15206
MT;Mirassol d'Oeste;25684;26002;26188
MT;Nobres;15004;15002;14980
MT;Nortelândia;6314;6209;6128
MT;Nossa Senhora do Livramento;11550;11497;11444
MT;Nova Bandeirantes;12352;12946;13343
MT;Nova Brasilândia;4406;4252;4139
MT;Nova Canaã do Norte;12220;12295;12330
MT;Nova Guarita;4824;4731;4660
MT;Nova Lacerda;5648;5824;5939
MT;Nova Marilândia;3007;3052;3080
MT;Nova Maringá;6989;7323;7546
MT;Nova Monte Verde;8285;8444;8543
MT;Nova Mutum;34374;36659;38206
MT;Nova Nazaré;3187;3318;3406
MT;Nova Olímpia;18018;18437;18704
MT;Nova Santa Helena;3505;3534;3550
MT;Nova Ubiratã;9757;10207;10508
MT;Nova Xavantina;19917;20143;20273
MT;Novo Horizonte do Norte;3785;3815;3830
MT;Novo Mundo;7685;7979;8174
MT;Novo Santo Antônio;2129;2232;2301
MT;Novo São Joaquim;5810;5611;5465
MT;Paranaíta;10749;10801;10823
MT;Paranatinga;19887;20383;20703
MT;Pedra Preta;16079;16348;16513
MT;Peixoto de Azevedo;31516;32100;32464
MT;Planalto da Serra;2703;2683;2665
MT;Poconé;31931;32053;32092
MT;Pontal do Araguaia;5646;5855;5993
MT;Ponte Branca;1720;1679;1648
MT;Pontes e Lacerda;42063;42605;42924
MT;Porto Alegre do Norte;11069;11336;11508
MT;Porto dos Gaúchos;5417;5389;5361
MT;Porto Esperidião;11188;11317;11392
MT;Porto Estrela;3490;3354;3255
MT;Poxoréo;17232;16919;16677
MT;Primavera do Leste;53910;55451;56450
MT;Querência;13903;14631;15121
MT;Reserva do Cabaçal;2595;2612;2621
MT;Ribeirão Cascalheira;9118;9316;9440
MT;Ribeirãozinho;2233;2259;2275
MT;Rio Branco;5067;5063;5054
MT;Rondolândia;3671;3726;3759
MT;Rondonópolis;202309;208019;211718
MT;Rosário Oeste;17526;17393;17275
MT;Salto do Céu;3777;3666;3583
MT;Santa Carmem;4159;4219;4256
MT;Santa Cruz do Xingu;2031;2139;2213
MT;Santa Rita do Trivelato;2676;2831;2935
MT;Santa Terezinha;7568;7709;7798
MT;Santo Afonso;3010;3025;3032
MT;Santo Antônio do Leste;4038;4275;4435
MT;Santo Antônio do Leverger;18921;19302;19030
MT;São Félix do Araguaia;10804;10951;11039
MT;São José do Povo;3673;3741;3782
MT;São José do Rio Claro;17786;18339;18701
MT;São José do Xingu;5291;5333;5354
MT;São José dos Quatro Marcos;18894;18801;18710
MT;São Pedro da Cipa;4259;4341;4393
MT;Sapezal;19639;20934;21811
MT;Serra Nova Dourada;1419;1463;1492
MT;Sinop;118833;123634;126817
MT;Sorriso;71190;75104;77735
MT;Tabaporã;9795;9678;9582
MT;Tangará da Serra;87145;90252;92298
MT;Tapurah;11042;11586;11950
MT;Terra Nova do Norte;10929;10621;10391
MT;Tesouro;3454;3482;3498
MT;Torixoréu;3957;3859;3785
MT;União do Sul;3695;3639;3594
MT;Vale de São Domingos;3052;3050;3045
MT;Várzea Grande;258208;262880;265775
MT;Vera;10414;10561;10650
MT;Vila Bela da Santíssima Trindade;14770;14999;15138
MT;Vila Rica;22258;22990;23469
PA;Abaetetuba;144415;147267;148873
PA;Abel Figueiredo;6905;7013;7070
PA;Acará;53787;54030;54047
PA;Afuá;35879;36598;37004
PA;Água Azul do Norte;25506;25899;26105
PA;Alenquer;53369;54035;54353
PA;Almeirim;33563;33562;33466
PA;Altamira;102343;105106;106768
PA;Anajás;25731;26547;27051
PA;Ananindeua;483821;493976;499776
PA;Anapu;22225;23609;24525
PA;Augusto Corrêa;41628;42591;43154
PA;Aurora do Pará;27576;28441;28974
PA;Aveiro;15899;15959;15956
PA;Bagre;25398;26666;27491
PA;Baião;39263;41232;42513
PA;Bannach;3379;3340;3303
PA;Barcarena;105385;109975;112921
PA;Belém;1410430;1425922;1432844
PA;Belterra;16579;16808;16924
PA;Benevides;54083;56112;57393
PA;Bom Jesus do Tocantins;15629;15916;16074
PA;Bonito;14207;14689;14990
PA;Bragança;116164;118678;120124
PA;Brasil Novo;17960;15300;15139
PA;Brejo Grande do Araguaia;7295;7285;7258
PA;Breu Branco;55521;58033;59651
PA;Breves;94779;96444;97351
PA;Bujaru;26400;27000;27349
PA;Cachoeira do Arari;21147;21740;22100
PA;Cachoeira do Piriá;28153;29533;30430
PA;Cametá;124411;127401;129161
PA;Canaã dos Carajás;29101;31062;32366
PA;Capanema;64624;65498;65932
PA;Capitão Poço;52214;52537;52616
PA;Castanhal;178986;183917;186895
PA;Chaves;21557;22029;22302
PA;Colares;11495;11600;11641
PA;Conceição do Araguaia;45885;46206;46302
PA;Concórdia do Pará;29313;30233;30801
PA;Cumaru do Norte;11144;11704;12069
PA;Curionópolis;18108;17983;17844
PA;Curralinho;29838;30915;31591
PA;Curuá;12712;13097;13333
PA;Curuçá;35523;36557;37188
PA;Dom Eliseu;53100;54602;55513
PA;Eldorado dos Carajás;32115;32420;32544
PA;Faro;7897;7680;7504
PA;Floresta do Araguaia;18295;18741;19005
PA;Garrafão do Norte;25157;25287;25307
PA;Goianésia do Pará;35299;36500;37249
PA;Gurupá;29963;30727;31182
PA;Igarapé-Açu;36414;36883;37112
PA;Igarapé-Miri;58904;59644;59998
PA;Inhangapi;10393;10693;10876
PA;Ipixuna do Pará;51569;54609;56613
PA;Irituia;31492;31634;31644
PA;Itaituba;97908;98363;98405
PA;Itupiranga;51457;51711;51743
PA;Jacareacanga;41487;41487;41487
PA;Jacundá;52993;54376;55204
PA;Juruti;49486;51483;52755
PA;Limoeiro do Ajuru;25846;26542;26961
PA;Mãe do Rio;28290;28636;28800
PA;Magalhães Barata;8179;8240;8260
PA;Marabá;243583;251885;257062
PA;Maracanã;28498;28631;28643
PA;Marapanim;26890;27153;27262
PA;Marituba;113353;117614;120305
PA;Medicilândia;28227;28987;29444
PA;Melgaço;25374;25860;26133
PA;Mocajuba;27666;28454;28933
PA;Moju;72597;74768;76096
PA;Mojuí dos Campos;15018;15232;15341
PA;Monte Alegre;55804;56147;56231
PA;Muaná;35524;36632;37314
PA;Nova Esperança do Piriá;20350;20528;20596
PA;Nova Ipixuna;15065;15422;15632
PA;Nova Timboteua;14012;14305;14472
PA;Novo Progresso;25151;25203;25169
PA;Novo Repartimento;65106;67652;69267
PA;Óbidos;49763;50171;50317
PA;Oeiras do Pará;29402;30088;30490
PA;Oriximiná;64978;66821;67939
PA;Ourém;16601;16854;16986
PA;Ourilândia do Norte;28551;29547;30171
PA;Pacajá;41654;43057;43930
PA;Palestina do Pará;7465;7465;7444
PA;Paragominas;101046;103775;105417
PA;Parauapebas;166342;176582;183352
PA;Pau D'Arco;5869;5743;5637
PA;Peixe-Boi;7869;7889;7881
PA;Piçarra;12701;12720;12697
PA;Placas;25526;26842;27700
PA;Ponta de Pedras;27103;28025;28601
PA;Portel;54306;56094;57205
PA;Porto de Moz;35529;36841;37669
PA;Prainha;29325;29342;29270
PA;Primavera;10352;10432;10458
PA;Quatipuru;12639;12838;12943
PA;Redenção;77415;79010;79917
PA;Rio Maria;17728;17774;17755
PA;Rondon do Pará;48036;48959;49476
PA;Rurópolis;42417;44349;45595
PA;Salinópolis;38021;38552;38819
PA;Salvaterra;20948;21592;21987
PA;Santa Bárbara do Pará;18012;18736;19197
PA;Santa Cruz do Arari;8593;8957;9191
PA;Santa Isabel do Pará;61919;63973;65251
PA;Santa Luzia do Pará;19428;19455;19418
PA;Santa Maria das Barreiras;18150;18934;19437
PA;Santa Maria do Pará;23355;23649;23790
PA;Santana do Araguaia;59919;63031;65062
PA;Santarém;284401;288462;290521
PA;Santarém Novo;6248;6341;6390
PA;Santo Antônio do Tauá;27707;28575;29110
PA;São Caetano de Odivelas;17087;17266;17344
PA;São Domingos do Araguaia;23602;24012;24235
PA;São Domingos do Capim;30215;30550;30701
PA;São Félix do Xingu;99905;106940;111633
PA;São Francisco do Pará;15184;15301;15341
PA;São Geraldo do Araguaia;25277;25056;24828
PA;São João da Ponta;5451;5608;5703
PA;São João de Pirabas;21125;21536;21767
PA;São João do Araguaia;13293;13419;13470
PA;São Miguel do Guamá;53108;54417;55191
PA;São Sebastião da Boa Vista;23696;24363;24768
PA;Sapucaia;5236;5395;5492
PA;Senador José Porfírio;12641;12331;12075
PA;Soure;23461;23861;24076
PA;Tailândia;85468;90552;93906
PA;Terra Alta;10565;10822;10973
PA;Terra Santa;17305;17614;17783
PA;Tomé-Açu;57914;59112;59795
PA;Tracuateua;28167;28775;29125
PA;Trairão;17303;17670;17880
PA;Tucumã;34956;36021;36674
PA;Tucuruí;100651;103619;105431
PA;Ulianópolis;46979;49972;51956
PA;Uruará;44727;44731;44607
PA;Vigia;49054;50055;50622
PA;Viseu;57566;58323;58694
PA;Vitória do Xingu;13777;14072;14242
PA;Xinguara;41382;42085;42465
PB;Água Branca;9611;9893;9990
PB;Aguiar;5514;5586;5580
PB;Alagoa Grande;28375;28733;28689
PB;Alagoa Nova;19849;20294;20399
PB;Alagoinha;13740;14088;14188
PB;Alcantil;5282;5398;5425
PB;Algodão de Jandaíra;2390;2446;2461
PB;Alhandra;18324;18868;19057
PB;Amparo;2119;2176;2195
PB;Aparecida;7832;8081;8174
PB;Araçagi;17093;17252;17186
PB;Arara;12820;13157;13258
PB;Araruna;19076;19653;19855
PB;Areia;23391;23472;23288
PB;Areia de Baraúnas;1901;1908;1894
PB;Areial;6536;6819;6860
PB;Aroeiras;19016;19259;19231
PB;Assunção;3607;3732;3782
PB;Baía da Traição;8243;8561;8696
PB;Bananeiras;21753;22012;21276
PB;Baraúna;4379;4577;4669
PB;Barra de Santa Rosa;14413;14847;14999
PB;Barra de Santana;8191;8305;8300
PB;Barra de São Miguel;5679;5824;5865
PB;Bayeux;100543;95196;95677
PB;Belém;17167;17495;17545
PB;Belém do Brejo do Cruz;7163;7291;7306
PB;Bernardino Batista;3153;3266;3312
PB;Boa Ventura;5625;5608;5540
PB;Boa Vista;6415;6669;6779
PB;Bom Jesus;2432;2495;2514
PB;Bom Sucesso;4998;5044;5025
PB;Bonito de Santa Fé;11042;11409;11549
PB;Boqueirão;17043;17434;17530
PB;Borborema;5169;5297;5332
PB;Brejo do Cruz;13313;13676;13790
PB;Brejo dos Santos;6236;6364;6389
PB;Caaporã;20653;21212;21387
PB;Cabaceiras;5148;5319;5386
PB;Cabedelo;60226;63035;64360
PB;Cachoeira dos Índios;9685;9950;10034
PB;Cacimba de Areia;3590;3673;3693
PB;Cacimba de Dentro;16885;17141;17145
PB;Cacimbas;6877;7035;7075
PB;Caiçara;7205;7304;7298
PB;Cajazeiras;59130;60612;61030
PB;Cajazeirinhas;3061;3131;3148
PB;Caldas Brandão;5710;5859;5903
PB;Camalaú;5793;5917;5945
PB;Campina Grande;389995;400002;402912
PB;Capim;5816;6082;6206
PB;Caraúbas;3951;4054;4085
PB;Carrapateira;2441;2529;2566
PB;Casserengue;7132;7304;7350
PB;Catingueira;4822;4905;4912
PB;Catolé do Rocha;29079;29794;29990
PB;Caturité;4598;4714;4747
PB;Conceição;18429;18769;18816
PB;Condado;6598;6711;6722
PB;Conde;22154;23115;23554
PB;Congo;4692;4770;4775
PB;Coremas;15152;15391;15400
PB;Coxixola;1802;1856;1874
PB;Cruz do Espírito Santo;16317;16836;17028
PB;Cubati;6939;7106;7150
PB;Cuité;19983;20299;20312
PB;Cuité de Mamanguape;6214;6321;6331
PB;Cuitegi;6834;6895;6867
PB;Curral de Cima;5192;5259;5252
PB;Curral Velho;2497;2529;2526
PB;Damião;4990;5142;5195
PB;Desterro;8035;8196;8225
PB;Diamante;6571;6636;6613
PB;Dona Inês;10438;10535;10495
PB;Duas Estradas;3611;3645;3631
PB;Emas;3356;3439;3463
PB;Esperança;31538;32264;32530
PB;Fagundes;11332;11449;11413
PB;Frei Martinho;2935;2981;2984
PB;Gado Bravo;8355;8466;8458
PB;Guarabira;55977;57383;57780
PB;Gurinhém;13877;14098;14107
PB;Gurjão;3215;3311;3344
PB;Ibiara;5978;6027;6000
PB;Igaracy;6134;6210;6200
PB;Imaculada;11423;11659;11705
PB;Ingá;17555;17912;17978
PB;Itabaiana;24372;24663;24613
PB;Itaporanga;23505;24128;24317
PB;Itapororoca;17354;17918;18129
PB;Itatuba;10326;10590;10666
PB;Jacaraú;13991;14248;14283
PB;Jericó;7557;7689;7703
PB;João Pessoa;742478;769607;780738
PB;Joca Claudino;2623;2669;2675
PB;Juarez Távora;7550;7742;7797
PB;Juazeirinho;17064;17565;17737
PB;Junco do Seridó;6745;6934;6995
PB;Juripiranga;10327;10560;10616
PB;Juru;9793;9919;9906
PB;Lagoa;4657;4710;4698
PB;Lagoa de Dentro;7413;7564;7592
PB;Lagoa Seca;26164;26788;26950
PB;Lastro;2800;2809;2787
PB;Livramento;7189;7320;7338
PB;Logradouro;4026;4157;4206
PB;Lucena;12029;12460;12635
PB;Mãe d'Água;3999;4044;4035
PB;Malta;5602;5679;5675
PB;Mamanguape;42537;43678;44030
PB;Manaíra;10803;11007;11037
PB;Marcação;7822;8117;8241
PB;Mari;21254;21648;21703
PB;Marizópolis;6257;6423;6473
PB;Massaranduba;13084;13438;13548
PB;Mataraca;7641;7952;8088
PB;Matinhas;4357;4453;4475
PB;Mato Grosso;2744;2821;2845
PB;Maturéia;6076;6283;6363
PB;Mogeiro;13178;13349;13333
PB;Montadas;5145;5351;5441
PB;Monte Horebe;4568;4688;4724
PB;Monteiro;31330;32211;32498
PB;Mulungu;9542;9750;9796
PB;Natuba;10278;10439;10445
PB;Nazarezinho;7252;7342;7330
PB;Nova Floresta;10514;10661;10655
PB;Nova Olinda;6012;6058;6028
PB;Nova Palmeira;4480;4647;4717
PB;Olho d'Água;6796;6790;6716
PB;Olivedos;3693;3804;3843
PB;Ouro Velho;2944;3003;3013
PB;Parari;1816;1823;1809
PB;Passagem;2272;2338;2361
PB;Patos;102020;104716;105531
PB;Paulista;11867;12117;12167
PB;Pedra Branca;3726;3787;3791
PB;Pedra Lavrada;7605;7830;7907
PB;Pedras de Fogo;27479;28056;28174
PB;Pedro Régis;5824;5963;5999
PB;Piancó;15555;15870;15929
PB;Picuí;18272;18597;18634
PB;Pilar;11330;11620;11705
PB;Pilões;6854;6860;6793
PB;Pilõezinhos;5114;5159;5138
PB;Pirpirituba;10346;10523;10540
PB;Pitimbu;17492;18148;18422
PB;Pocinhos;17357;17894;18087
PB;Poço Dantas;3740;3788;3783
PB;Poço de José de Moura;4046;4165;4206
PB;Pombal;32134;32654;32684
PB;Prata;3919;4033;4072
PB;Princesa Isabel;21744;22461;22734
PB;Puxinanã;13066;13386;13473
PB;Queimadas;41538;42586;42884
PB;Quixabá;1759;1834;1868
PB;Remígio;18075;18686;18922
PB;Riachão;3338;3448;3490
PB;Riachão do Bacamarte;4312;4419;4448
PB;Riachão do Poço;4235;4359;4401
PB;Riacho de Santo Antônio;1781;1856;1890
PB;Riacho dos Cavalos;8352;8513;8538
PB;Rio Tinto;23431;23883;23955
PB;Salgadinho;3612;3752;3813
PB;Salgado de São Félix;11966;12144;12144
PB;Santa Cecília;6533;6610;6596
PB;Santa Cruz;6471;6573;6576
PB;Santa Helena;5886;5949;5933
PB;Santa Inês;3538;3592;3593
PB;Santa Luzia;14826;15145;15213
PB;Santa Rita;121994;132871;133927
PB;Santa Teresinha;4559;4612;4601
PB;Santana de Mangueira;5265;5292;5257
PB;Santana dos Garrotes;7173;7209;7160
PB;Santo André;2545;2565;2553
PB;São Bentinho;4221;4355;4404
PB;São Bento;31582;32651;33065
PB;São Domingos de Pombal;2909;2999;3031
PB;São Domingos do Cariri;2455;2522;2543
PB;São Francisco;3349;3389;3382
PB;São João do Cariri;4309;4352;4337
PB;São João do Rio do Peixe;17646;17917;17923
PB;São João do Tigre;4384;4442;4437
PB;São José da Lagoa Tapada;7560;7674;7675
PB;São José de Caiana;6052;6179;6206
PB;São José de Espinharas;4708;4738;4711
